battery_id,cycle,capacity,soh,avg_voltage,avg_current,avg_temperature,max_temperature
B0005,1,1.8564874208181574,1.0,3.5298286688693397,-1.8187019641679727,32.572328114029,38.98218133148803
B0005,3,1.846327249719927,0.9945272071416714,3.5373201277859714,-1.8175598506612867,32.72523522519307,39.033397966787035
B0005,5,1.8353491942234077,0.9886138595081705,3.5437367282719,-1.8164865418840956,32.64286193755933,38.818796689817404
B0005,7,1.8352625275821128,0.9885671763794173,3.5436661072601456,-1.8255891938692528,32.51487646204882,38.7623045063458
B0005,9,1.8346455082120419,0.9882348178817771,3.5423432526672167,-1.8261139590277586,32.38234901543077,38.66539257343368
B0005,11,1.8356616600675495,0.9887821697485943,3.5413347346347575,-1.8168108743168803,32.43418218230641,38.75169504640032
B0005,13,1.8351461429226603,0.9885044855913476,3.5410250495075215,-1.816791144707133,32.480416444757985,38.8207012322275
B0005,15,1.8257567905665537,0.9834468955151549,3.554133296801584,-1.8443412120754061,32.41046186109587,38.51713023385634
B0005,17,1.8247738529891333,0.9829174345738104,3.5529355991467955,-1.853972745505648,32.3461408313,38.526267904657
B0005,19,1.824613268496936,0.982830935473199,3.5512057319376997,-1.8535899338510957,32.27679750791685,38.52698128472781
B0005,21,1.8246195526864504,0.9828343204622076,3.549292319740949,-1.863380178294828,32.15709350345252,38.54143406601644
B0005,24,1.8142019357673917,0.9772228539894279,3.559759220648976,-1.872968810287894,32.36407129853099,38.52197451768004
B0005,26,1.8137521577549054,0.9769805803238794,3.558081969139198,-1.8826095043160833,32.3181954403762,38.582485834057856
B0005,28,1.8134404914735822,0.9768127007692816,3.555692244172496,-1.882536787636365,32.15709029211502,38.520294134873915
B0005,30,1.8025980036306504,0.9709723768751647,3.562746818017503,-1.8817935155260215,32.04407000314609,38.21358592965045
B0005,32,1.80210690024615,0.9707078432300706,3.5614521756489204,-1.8921861285036712,31.931593674911532,38.1983618706913
B0005,34,1.802579500826209,0.9709624103091467,3.5603420474985823,-1.9027629207037406,31.941655359029298,38.31926916027133
B0005,36,1.8030683142834096,0.9712257104811376,3.5591189041401865,-1.9133470605822436,31.965008645476725,38.4787542519308
B0005,38,1.8027776247196041,0.9710691300699019,3.557886771846508,-1.9131602105481538,31.966241678512723,38.54659017774874
B0005,41,1.8470259949329193,0.9949035873989017,3.5520375235511907,-1.8553455745575975,32.37143341978575,38.44749852224995
B0005,45,1.847417311283644,0.995114370594272,3.5525668436897124,-1.8746995273150975,32.70024990461686,38.992275791716615
B0005,49,1.8361774213478947,0.9890599854098058,3.556794038327039,-1.873827212788385,32.32266411829938,38.51424197364312
B0005,53,1.8257807475776242,0.9834597999985366,3.5614100044534203,-1.883193546754683,31.98795810666763,38.165816144899125
B0005,57,1.8251136435078368,0.9831004632950897,3.5566107947817986,-1.873239184822504,31.894456524691385,38.16526203587147
B0005,61,1.8255815042203762,0.9833524772367372,3.5586742170266272,-1.9139593751505897,31.78039681801023,38.27549578575718
B0005,65,1.8140311275083907,0.9771308478400268,3.564103182686905,-1.9030532722310995,31.688747146342205,37.982160799183106
B0005,69,1.8147691941158939,0.9775284086310274,3.559588063594272,-1.9134590742247914,31.596747992569153,38.11100191887773
B0005,73,1.813969388710352,0.9770975921350076,3.556833231052199,-1.913620909902553,31.565586498787077,38.18831137948753
B0005,77,1.802765665167823,0.9710626880376818,3.5624410850948944,-1.9025819745719061,31.59124667045208,37.998541119085836
B0005,81,1.804077040117352,0.9717690623092355,3.5591407106855666,-1.9130621638638965,31.603485399391182,38.194201649765226
B0005,85,1.8518025516704486,0.9974764875349146,3.5573161327793144,-1.920618117118412,31.91556385491565,38.45796400011448
B0005,89,1.8307038456739428,0.9861116348782737,3.561870782772737,-1.9298830859597569,32.081128118597164,38.49126351534004
B0005,93,1.8199041089501267,0.9802943389447215,3.5617586337260088,-1.9293005284805407,31.849792632896243,38.31473393357882
B0005,97,1.8093079637028517,0.9745867078945714,3.5597307651083123,-1.923330987770314,31.465690433362017,37.861934640176806
B0005,101,1.80460990458052,0.9720560906279802,3.5575937553540915,-1.9284469980320087,31.40934895665031,37.90665575786083
B0005,105,1.7993770651972192,0.9692374130950105,3.5597237883937995,-1.9231439161693824,31.902247475518077,38.34003238560517
B0005,109,1.7884432335370462,0.9633478867036308,3.559061771422033,-1.9170149640438081,31.649024294808623,38.0745950590744
B0005,113,1.7829230484252723,0.9603744299218223,3.557015527748059,-1.922048805055383,31.48874626238971,38.07252758016199
B0005,117,1.7730337158018288,0.9550475246530081,3.5562481933590964,-1.9162302821549877,31.329995610092634,37.80133585100446
B0005,121,1.773037755078937,0.9550497004162602,3.5532756526091784,-1.9220800182578983,31.569551201845574,38.39873985476869
B0005,125,1.7678721106662054,0.9522672175646096,3.556266431640255,-1.9162417890311958,32.111426258867944,38.74929237918251
B0005,129,1.7623150704093087,0.9492739086983165,3.5563095420140822,-1.9158809823517762,32.271676011112376,38.87275464755104
B0005,133,1.7676172924938447,0.9521299593373235,3.558950851054106,-1.9114406265753041,31.842291659678658,38.503541429116005
B0005,135,1.762668359743147,0.9494642085785509,3.5534418211598053,-1.9158166997544155,31.759815453754253,38.27009094548294
B0005,139,1.7517304870664143,0.9435725054869607,3.5510121537420285,-1.9151304155635374,31.41911167391793,38.11684755251712
B0005,143,1.7418496047960008,0.9382501520146926,3.551317608213948,-1.9148485784393638,31.331626572312267,38.04152715355532
B0005,147,1.7360913511847138,0.935148459244402,3.549003180550162,-1.9144128654409127,31.35934131425137,38.17980302242767
B0005,149,1.7936240148573608,0.9661385230754256,3.5597648340955175,-1.9388813849818083,34.31088483888259,40.71218198711114
B0005,153,1.7831890223273275,0.9605176972012408,3.5623454342368555,-1.927509725704535,33.43585640373788,39.885261233152924
B0005,157,1.7673642076278957,0.9519936347583842,3.558336657621618,-1.9267185977839403,32.66698125020078,39.18287352945846
B0005,161,1.7570177850353066,0.9464205172265512,3.554013138622869,-1.9261308349663746,32.28423408691397,38.951564804030774
B0005,165,1.7468706179837907,0.9409547290193551,3.552376095886298,-1.9202346781375206,32.00739178780946,38.607510759873634
B0005,169,1.7417172507457144,0.9381788592880077,3.549618661283733,-1.9201011498853633,32.06387071886056,38.920359903369054
B0005,173,1.7364225056478186,0.9353268361401414,3.54938103086703,-1.9144278105456467,32.43754560319043,39.23273115358871
B0005,177,1.7263217239235826,0.92988603346571,3.5472118680418956,-1.908340706503589,32.16809876635083,38.964927068400804
B0005,181,1.7158065389330133,0.9242220117908766,3.5467052098640246,-1.902207182631691,32.05752645824972,38.83927283461771
B0005,185,1.710533351135192,0.9213816005181208,3.544629653883431,-1.9020484449938713,31.975920928072714,38.82796377704433
B0005,189,1.706014499648521,0.9189475137389712,3.5436291614253204,-1.8964907679062355,32.21689335291319,39.14007944734004
B0005,193,1.7003110272642588,0.9158753289666399,3.5444946147995258,-1.895971437908019,32.55632993697177,39.349611598028886
B0005,197,1.6945798601797895,0.9127882263985312,3.5409201846556857,-1.8899648799839277,32.40048085325998,39.29444535878087
B0005,201,1.6849029086609286,0.9075757205607075,3.541195668799061,-1.8893703824420507,32.29371860868794,39.10487658009542
B0005,205,1.6744741591159717,0.9019582574806932,3.540671044783382,-1.8776883243431417,32.136071448067796,39.0462609369598
B0005,209,1.6745692479879102,0.902009477257823,3.5376048790268775,-1.8831065986697755,32.38268549723498,39.398032192832
B0005,213,1.663716375981405,0.896163559916933,3.538422485261741,-1.876359921441716,32.30899951427637,39.10678394120843
B0005,215,1.659013868748246,0.893630546668135,3.53928626988912,-1.8709550260104437,32.56636929496716,39.44448954135193
B0005,219,1.6538540573335014,0.8908512057704355,3.533690170241391,-1.8705599868289542,32.46542951751835,39.509602016775695
B0005,223,1.642653782130131,0.8848181591266643,3.534367734544495,-1.8640049795794804,32.347056454418095,39.334865362245324
B0005,227,1.6378578430223698,0.8822348186450748,3.5312941932103548,-1.8636932149873204,32.371538940646154,39.43723270017243
B0005,231,1.6327350407099108,0.8794754127611387,3.5309134771684274,-1.857820396301907,32.45549347979197,39.51375235624076
B0005,235,1.6277528915533617,0.8767917699307696,3.5287226893409893,-1.8572160981955346,32.50017194695606,39.60170302810528
B0005,239,1.622125485521159,0.8737605584239754,3.52625493581969,-1.8568340008006827,32.50100298369444,39.687463597582074
B0005,243,1.6113256603765849,0.8679432148624366,3.528684324337005,-1.8448886500218815,32.4728927422438,39.53535075538898
B0005,247,1.6065631397488385,0.865377875300024,3.525556939424901,-1.8444180038305806,32.50480154634882,39.6502371632164
B0005,251,1.6015142233917594,0.8626582682073705,3.5226805646793737,-1.8438790389835118,32.51218336210202,39.69929058154853
B0005,255,1.590369231400328,0.8566549999565574,3.524673458789008,-1.83711254029409,32.45692821941515,39.56076309770468
B0005,259,1.5857889968242211,0.854187849075412,3.5213155754526824,-1.8315957075983758,32.447059186431154,39.63708096307912
B0005,263,1.5849430707374117,0.853732189598637,3.51803386486462,-1.8311195242792309,32.32889654966259,39.43977047692484
B0005,265,1.5955263892495937,0.8594329115068511,3.5236841955396794,-1.8432799764914718,32.84488475360107,39.839022256254516
B0005,269,1.5747301747801037,0.8482309964083232,3.519146638240668,-1.829798505957538,32.31731555011648,39.41794949618613
B0005,273,1.5649019950937946,0.8429370312695894,3.516233648608237,-1.8236746835609148,32.06376130177751,39.262781682151214
B0005,277,1.5597659473370362,0.8401704907053151,3.514773138461639,-1.8176720770210877,32.21997626855924,39.47237839941986
B0005,281,1.5594815668184234,0.8400173086716403,3.5132992979150073,-1.8179238657973993,32.7120225448885,40.037541469513684
B0005,285,1.55468935359061,0.8374359751414073,3.514484830704665,-1.817160673909645,32.945022147355694,40.142730162011574
B0005,289,1.5488741079890418,0.8343035835418966,3.5109677353595243,-1.8110297241968543,32.857549597381336,40.1165626728546
B0005,293,1.538236598942558,0.8285736718133292,3.5109358749578012,-1.8094435644526072,32.629663328789654,39.87503330866132
B0005,297,1.527914258251028,0.8230135260370756,3.509393098217416,-1.8026537331443495,32.379859014262976,39.61961987024145
B0005,301,1.5285252629756445,0.8233426447360579,3.5066782411556563,-1.8031542757366414,32.68215852457039,40.067324667444815
B0005,305,1.522647325284378,0.8201764839394088,3.5109885623008092,-1.7965666438696486,32.99387423636739,40.24716716520102
B0005,309,1.5174859938489869,0.8173963242800902,3.510305462695178,-1.7959771394311956,33.04539707211165,40.30253125568348
B0005,312,1.605818899130659,0.8649769888680268,3.5222215314850214,-1.822916991757235,32.856295641052824,40.09418103142496
B0005,315,1.5638491446744425,0.8423699116610504,3.5163492154331264,-1.8294275689587538,33.33950238056361,40.52238496316615
B0005,319,1.5480915247767786,0.8338820438085877,3.5134397623234963,-1.816317296828028,33.35156485472646,40.56886357314186
B0005,323,1.5323755631868592,0.8254166152720488,3.515137522009075,-1.8033689952639713,33.147486361012966,40.27804845768325
B0005,327,1.5269528268489705,0.8224956494324317,3.50830390643132,-1.802670753119494,33.007275861749356,40.2921849196155
B0005,331,1.5169573017136326,0.8171115433925789,3.509190808443004,-1.7958941337499832,32.91990812745461,40.184384347174266
B0005,335,1.5118975960142693,0.8143861246029738,3.5068097579555353,-1.795344963527795,32.99903328622305,40.320066232195046
B0005,339,1.5065638960681105,0.811513118362076,3.50609090727422,-1.7893518988259454,33.03772281691292,40.336505612651585
B0005,343,1.5015453526671363,0.8088098717121404,3.5037157727265953,-1.7883879159763685,33.07740307192613,40.43267631588412
B0005,347,1.4908444050400238,0.8030457886878684,3.5067479961367156,-1.7815447770741009,33.05467981523988,40.314538591575015
B0005,351,1.485868384561201,0.8003654470798278,3.5058813026542324,-1.7753115642966961,33.11570360624461,40.386661855917744
B0005,355,1.480413677976106,0.7974272604140161,3.504168333530808,-1.7742377662318358,33.12942148982364,40.43384612547835
B0005,359,1.4752095869031632,0.7946240682056631,3.5030568931470634,-1.773860289771637,33.130681310493344,40.44479269068758
B0005,363,1.4859035988304024,0.8003844153038009,3.4982324882487936,-1.7809702419814517,33.20069210329718,40.58499656066617
B0005,366,1.4960918298136696,0.8058723226653155,3.5065859365661325,-1.7879098523188452,33.78697527817091,40.99869158762305
B0005,370,1.4808005946928984,0.7976356737393387,3.501457140697961,-1.780229415660985,33.673365085761986,40.997807625227495
B0005,374,1.4697543268466824,0.79168558341158,3.501658387162809,-1.7731015168894209,33.535818118317145,40.84213757482493
B0005,378,1.4539012274845928,0.7831462853887025,3.4966186408455298,-1.7705879947441516,33.32269982188509,40.69012464267011
B0005,382,1.4541462067235693,0.7832782438583529,3.4991645719433246,-1.7600629827474803,33.346230327490304,40.69938049882204
B0005,386,1.455023751906683,0.7837509350133121,3.496080777360074,-1.765575132998529,33.64948900485925,41.06026204078849
B0005,390,1.449042163761236,0.7805289427291894,3.4959014526387993,-1.7588271887545277,33.79269513542102,41.19696040482682
B0005,394,1.4386709371480566,0.7749424644709048,3.49758697990267,-1.7516428147438297,33.52446663707275,40.84446688602949
B0005,398,1.433445432156979,0.7721277376203588,3.4956989619989507,-1.7513097768253418,33.39042251934235,40.764203830749366
B0005,402,1.4333958900838095,0.7721010517012333,3.492875380810072,-1.7511840784846122,33.67370212742761,41.11212504270441
B0005,406,1.42806487344776,0.7692294908297354,3.49551076423368,-1.7446206812145286,33.91080564765892,41.27256611507568
B0005,410,1.4229203181741186,0.7664583676775116,3.4942333590450834,-1.7436362428649814,33.7850680599871,41.15574924454392
B0005,414,1.417429032731308,0.7635004777498812,3.491197414255986,-1.7425325036061032,33.61126807392732,41.03237216951879
B0005,418,1.412409228794446,0.7607965521102183,3.4889094081576237,-1.7419837011363046,33.45598581472246,40.937269906716935
B0005,422,1.412578792940193,0.7608878881159705,3.487376295811431,-1.7421680980861822,33.723267448788484,41.240704611971786
B0005,426,1.4075983731469897,0.7582051768100095,3.491994243745711,-1.735841378420618,34.050076369857344,41.43649987692296
B0005,430,1.4333920485221476,0.7720989824377313,3.491585878898649,-1.7567879869499758,33.889346908026745,41.16703904201915
B0005,432,1.4382550176792908,0.7747184287655712,3.495576227046425,-1.7573176114092575,34.067648550088656,41.36216559728765
B0005,436,1.4173547174485526,0.7634604477007023,3.4938988589692483,-1.7427628393326555,33.75168100943646,41.02198772703674
B0005,440,1.406981663677643,0.7578729852409039,3.49159162968384,-1.7352637407600366,33.46482299584788,40.78818812957494
B0005,444,1.4012037783587625,0.7547607178190572,3.4885729299834787,-1.7344350518111926,33.40210697922146,40.81506138506309
B0005,448,1.3967008232726328,0.7523351936621817,3.4869021151089825,-1.7280392046289716,33.410688917712235,40.858374219876424
B0005,452,1.391284788852726,0.7494178378216989,3.4855485210036417,-1.7326888725308258,33.38984948261314,40.839876773287166
B0005,456,1.3862287677978349,0.7466944037718938,3.4838912547260388,-1.7260735249920125,33.3700433438796,40.85376069244676
B0005,460,1.3804366761974138,0.74357448411315,3.483198941484065,-1.7195393742714093,33.27215987470977,40.74795214258888
B0005,464,1.3752364150256224,0.740773354887346,3.4836274447098883,-1.7185829844462923,33.222444215660225,40.68794001196382
B0005,468,1.3705128024895008,0.7382289732324248,3.480172442538601,-1.717672415155695,33.26207748383125,40.7810749453613
B0005,472,1.3705085566270399,0.7382266861916329,3.478452148610975,-1.7177080769362936,33.312029905516525,40.88159339768709
B0005,476,1.3647355108681518,0.7351170256067291,3.4785782556105507,-1.7109669363015376,33.25287943255863,40.81191473576834
B0005,480,1.375392016895762,0.7408571700903981,3.4825195584604582,-1.7184206130755166,33.745054045019884,41.11793533148924
B0005,482,1.3861115151535393,0.746631245442362,3.4886823636752826,-1.7260471943596487,33.88841975386692,41.248795355864885
B0005,484,1.3698500035838939,0.7378719555127383,3.4858502383832755,-1.712021613408506,33.7353756996425,41.16242984455477
B0005,488,1.3647827949260758,0.735142495242232,3.478794177297151,-1.711022510206629,33.59131052719714,41.16437554618679
B0005,492,1.3543220466259964,0.7295077959801872,3.4812826020756744,-1.703421414006958,33.32366688599416,40.864216180205034
B0005,496,1.3546417018378962,0.7296799787853683,3.480352041587074,-1.703574708739156,33.691961507697364,41.25434553511566
B0005,500,1.3547039213192407,0.7297134934112401,3.4781127815565127,-1.7034912994217157,33.887639684793655,41.45023191903855
B0005,504,1.349314997503458,0.7268107407422197,3.4765867130506125,-1.7023383270190764,33.67308060941856,41.27708509224051
B0005,508,1.3441891937970554,0.7240497181525036,3.4733769291841643,-1.7014238498912502,33.411988203265814,41.064605154983276
B0005,512,1.3389913790695755,0.7212499067079483,3.4726366397371127,-1.6950436046971957,33.29926524979532,40.99284868101728
B0005,516,1.3389145230206971,0.721208508070922,3.473439372740961,-1.695057731610264,33.59980731390034,41.29040553417739
B0005,520,1.3340066759761655,0.7185648881952921,3.4754777099091454,-1.6937809113323188,33.61961195858585,41.22740227746052
B0005,524,1.3286444309174914,0.7156765060826296,3.4722884821666766,-1.6869434054016965,33.3945201718652,41.04619550953222
B0005,528,1.3231708992276219,0.7127281792431958,3.471373665098864,-1.6860649112944592,33.16734508187535,40.85874389007758
B0005,532,1.3181691588445197,0.7100339835664494,3.4726160162875095,-1.6795829780331424,33.10962161613893,40.79196924883506
B0005,536,1.3184664436640334,0.7101941165230103,3.4738146874457896,-1.679793840292355,33.46501751186519,41.14127834456325
B0005,540,1.318293040102702,0.7101007124097442,3.4701426486639693,-1.6851739865098712,33.4426191014044,41.14429319149828
B0005,544,1.323872422244268,0.7131060557689289,3.467523652225441,-1.6863812036302581,33.037928170775885,40.66184230912503
B0005,547,1.3601216766554785,0.7326317762261326,3.4767525840839255,-1.715777469309528,33.4949493613756,41.046694544970684
B0005,551,1.3395306867947354,0.721540405700353,3.4758956827369127,-1.7007216920098716,33.491363029025784,41.0462053156659
B0005,555,1.3290286565120697,0.7158834698305493,3.475812179626641,-1.6928138295817332,33.329808599922345,40.868302643225604
B0005,559,1.3236741274998955,0.7129992439790138,3.4746554404904435,-1.6861104874993165,33.27302769298771,40.85283588259973
B0005,563,1.318633896753293,0.7102843154047166,3.472301781313945,-1.685043785043406,33.229879126701434,40.85270645265791
