battery_id,cycle,capacity,soh,avg_voltage,avg_current,avg_temperature,max_temperature
B0005,567,1.3134751321324272,0.7075055383642601,3.4729305773503527,-1.678524839793589,33.20860833999321,40.8263251809212
B0005,571,1.3132020634442203,0.7073584494666222,3.4696192030612285,-1.6839115230941766,33.236115055926255,40.90308836809665
B0005,575,1.3077959946944353,0.704446461650727,3.470018470757559,-1.6773783325850857,33.18660088296571,40.84337405460518
B0005,579,1.3030329186405918,0.7018808229071344,3.470762691935287,-1.676425373206175,33.174058099115534,40.81792110626284
B0005,583,1.3033573559038205,0.7020555815721221,3.468111467035994,-1.67627880896028,33.253984518546055,40.946993847659506
B0005,587,1.3034100438655642,0.7020839620292978,3.4648625780221494,-1.6817992883033976,33.3198093248819,41.074938058306316
B0005,591,1.2978870806495706,0.699109008817086,3.467864133752208,-1.6750812261110137,33.33765795318198,41.02476444658572
B0005,595,1.2980735056918902,0.6992094269724848,3.464021404592563,-1.675366426273468,33.29076744042025,41.06214198725253
B0005,599,1.293463613844243,0.6967263011532883,3.4664623858156745,-1.6744879201095209,33.27568841807217,40.98366325567302
B0005,603,1.288003392619118,0.6937851440175622,3.46850906693551,-1.6674467270234996,33.32067807371405,40.98234242711097
B0005,607,1.2874525221379407,0.6934884167276275,3.466806213058136,-1.6674702882406252,33.37314972896719,41.06375085817118
B0005,611,1.3090153642307354,0.705103277055252,3.471070722008039,-1.6888978346592105,33.71351889594897,41.047029587744966
B0005,613,1.3250793286429356,0.7137561578838874,3.475472204020004,-1.6979281889133206,33.86531768239223,41.051007697556734
B0006,1,2.035337591005598,1.0,3.556946061827572,-1.990533350635129,32.142777859921516,39.16298653238707
B0006,3,2.0251402460314116,0.9949898508143074,3.56147580138708,-1.990277542145709,32.29307515705474,39.2462026826329
B0006,5,2.013326371345464,0.9891854698908897,3.5667524696413215,-1.9899467848963859,32.24414709253608,38.999202460252846
B0006,7,2.0132846655407413,0.9891649790372313,3.5687953371516272,-1.9896009282099438,32.14711742429942,38.843627771866515
B0006,9,2.000528337624771,0.9828975529491258,3.563970503289941,-1.9895483606575701,32.06687277315468,38.97798888258284
B0006,11,2.0138990759931645,0.989466850557287,3.5735512387791406,-1.9901040351037365,32.03447836207717,38.83989920742278
B0006,13,2.013101105626967,0.98907479256665,3.5711391343785897,-1.9900886222380372,32.11157496697372,39.04610837498471
B0006,15,1.9687898262728398,0.9673038197560735,3.5681507462163036,-1.9891170520197212,32.112576242471775,38.87507521022778
B0006,17,1.9681661764334244,0.9669974087497759,3.5692834155812436,-1.9892116643905464,32.03566207329278,38.7260539826455
B0006,19,1.9572307917560536,0.9616246466459876,3.563388513484579,-1.989191243247005,31.99527968872302,38.98629728904917
B0006,21,1.9455991514129352,0.9559098009149796,3.566658719765511,-1.9891317699701738,31.874127571841353,38.65978861919643
B0006,24,1.9347505044841131,0.9505796547137972,3.5687035970122842,-1.9887805507702212,32.120959708576166,38.84979195732924
B0006,26,1.9232799539368028,0.9449439554578114,3.569207084156356,-1.9887320866401275,32.11021168908644,38.75128344015104
B0006,28,1.911889930948487,0.939347820920401,3.5659271296109383,-1.9887200290368634,31.989061278918154,38.76853764058789
B0006,30,1.9010667141979305,0.9340301690486008,3.5612417270649486,-1.9887874042287874,31.878814448635442,38.84686112344348
B0006,32,1.8891989948061458,0.9281993331989463,3.557881987836072,-1.9885910895930397,31.767450711024402,38.865889781652804
B0006,34,1.878278372248849,0.9228338240050139,3.56282437243777,-1.9884892463229662,31.78991634963658,38.647578733807656
B0006,36,1.8675697161520206,0.9175724579573611,3.5591953280168633,-1.9883474274444874,31.82883467218067,38.79218188173866
B0006,38,1.8675892574453767,0.9175820589657847,3.5580906165580983,-1.9774549866256104,31.890449470827843,38.77022223929529
B0006,41,1.979626548250818,0.9726281070025072,3.565899462157853,-1.9892347833261184,31.51177053595285,37.54320599748628
B0006,45,1.9575499080884022,0.9617814345585967,3.570814209348872,-1.9890474874073771,31.874488497680712,37.90362577530197
B0006,49,1.9458150170787551,0.956015859814876,3.5666817833633124,-1.988682950523383,31.53911453638972,37.6701605139887
B0006,53,1.9242461121680094,0.945418647339628,3.5668392745025836,-1.9885447318884866,31.220866832188786,37.34166959188387
B0006,57,1.9459811331421641,0.9560974757905958,3.571051969392875,-1.9885639445355097,31.119005145018026,37.28979017254232
B0006,61,1.901407930553079,0.9341978151219875,3.5666308474029793,-1.9880563928902786,31.033244078156734,37.16794481484507
B0006,65,1.878674213680085,0.923028308415357,3.5527392240854914,-1.9772969675547487,31.001249222460967,37.51577848501052
B0006,69,1.8683061328264219,0.9179342734506019,3.5560959755046615,-1.9771693646864965,30.921434744041356,37.24165964092258
B0006,73,1.8560244070082998,0.9119000283836427,3.5504500858303394,-1.9660385076397233,30.929360248207214,37.27233216178077
B0006,77,1.8451997961855777,0.9065816915777205,3.546007083640312,-1.9445990482746272,31.00810965793079,37.207134503019795
B0006,81,1.857228890885317,0.9124918141799352,3.554257954720065,-1.9769156942357176,30.96779499306422,37.49607769896255
B0006,85,1.9247760889090635,0.9456790349742867,3.555857469677978,-1.9997552547832569,31.10097217303459,37.250073961181094
B0006,89,1.8822317526092551,0.9247761948322795,3.5537306734803207,-1.9884344406296768,31.307368922041046,37.39699052067588
B0006,93,1.855276687885587,0.9115326597829658,3.5452650003621513,-1.9771310999966942,31.131339987164562,37.2852066420257
B0006,97,1.8392508917181876,0.9036588818710266,3.538408778928339,-1.965705768920947,30.828713779105055,37.080390421974414
B0006,101,1.8185396073994429,0.8934830346748316,3.5297688311332673,-1.9542494702422435,30.761533072057244,36.98024266357476
B0006,105,1.8134770059567056,0.8909956824708977,3.5300676840423306,-1.9490605727432448,31.30305692941581,37.598741245467004
B0006,109,1.7971018450305436,0.8829502550201761,3.5248882875629555,-1.9373547119632697,31.06432144678013,37.33680914521836
B0006,113,1.7810046294120476,0.8750413873759919,3.5190926887152725,-1.9312604088713479,30.96654665282149,37.39499820465976
B0006,117,1.7710130422682329,0.8701323309187394,3.5151810230271,-1.925413982519257,30.826455697992966,37.35233964342659
B0006,121,1.7604712448170943,0.864952945691579,3.514029112834162,-1.9198444871883995,31.080769482413952,37.58677381866742
B0006,125,1.7502913788006587,0.859951384249673,3.514139684003936,-1.908733158939213,31.694287817425337,38.207044569893476
B0006,129,1.7394925037732578,0.8546456919285944,3.509578354212467,-1.90276801874341,31.875581783696685,38.340431886092745
B0006,133,1.7546766553637203,0.8621059538809914,3.5110708693292705,-1.9093247566511207,31.543288143901563,38.521539672721865
B0006,135,1.7659390941842175,0.867639403894526,3.5159179315855056,-1.9306372167933323,31.420983409991024,38.03707160241571
B0006,139,1.7337887419624838,0.8518433254632082,3.50585340727078,-1.907114151507875,31.15837149963786,37.934285687720596
B0006,143,1.713325912040734,0.8417895486292435,3.5010379345914444,-1.8953541357988335,31.15661421699882,37.88470784051604
B0006,147,1.7024077813673466,0.8364252637451849,3.497407662636496,-1.8892713805954209,31.206611383963253,38.065368726791895
B0006,149,1.82371946178183,0.8960279954741002,3.5388872766749144,-1.9819359924929794,33.61169282822636,39.788440481350335
B0006,153,1.8081284050314708,0.8883678132914206,3.5327430295356828,-1.9653277079992455,32.85630077141311,39.212903178007906
B0006,157,1.7757610945034283,0.8724651391251901,3.521214759733266,-1.9470636598230844,32.210981559158874,38.66937823121345
B0006,161,1.7447409841836798,0.8572243699983239,3.5093111439506677,-1.9241628426386395,31.965090081650274,38.5170065164806
B0006,165,1.729207034132373,0.8495922454210777,3.50716091973708,-1.9124470439353747,31.744801840189538,38.292505299491516
B0006,169,1.7081086552553244,0.8392262113192732,3.500928918686389,-1.8950209973545986,31.876564068962466,38.52091685291118
B0006,173,1.6975954237461768,0.8340608610817466,3.4973019898820894,-1.8837082435178907,32.24289319481841,38.95436345473558
B0006,177,1.6820634524029463,0.8264297086813447,3.4929038301187156,-1.8716651994380054,32.07305565938816,38.731363854696035
B0006,181,1.6714768322295086,0.821228301199745,3.488659224822318,-1.8654809345089407,32.030140929891196,38.74827601131975
B0006,185,1.6607591387047655,0.8159624948921792,3.4822930804774015,-1.8592903578575999,31.984935871368258,38.84227056628921
B0006,189,1.651121015038069,0.8112271017518528,3.477575664197982,-1.848156298789804,32.23677365476226,39.221381996208315
B0006,193,1.6401349256190927,0.8058294274458677,3.4787436506489255,-1.8415742473538441,32.56097148037261,39.466510899162515
B0006,197,1.6291999416165441,0.8004568622012265,3.4740152461288862,-1.8297533943331723,32.48984985901219,39.352653481724175
B0006,201,1.6088496302961666,0.7904583678923177,3.4718387718772696,-1.8170860697729954,32.42612199208859,39.31890647034385
B0006,205,1.6035244898969248,0.7878420253146665,3.463180130644551,-1.8111560774496664,32.29984271249387,39.47196886600465
B0006,209,1.5989712144027983,0.7856049146190022,3.463469391967206,-1.8113056300795982,32.610757585145336,39.74009698783903
B0006,213,1.5876273123575604,0.780031440176547,3.46021805164007,-1.803802475704306,32.25699351958767,39.03600072360686
B0006,215,1.5829719744686166,0.7777441842886215,3.462574876665621,-1.7982439953659044,32.47193402838835,39.16106395962828
B0006,219,1.567137636713563,0.7699644735295673,3.4537077937586056,-1.7857963808615818,32.40219271195366,39.20051799483514
B0006,223,1.5613446139713882,0.7671182514739364,3.4514035349888337,-1.7850748194527644,32.30987415652578,39.15878418316098
B0006,227,1.5511711892790419,0.762119854776846,3.450781146333252,-1.7785916660457872,32.35440526839345,39.18225956809825
B0006,231,1.5406741606295171,0.7569624653118686,3.446105572450592,-1.7727874712030285,32.4731363791227,39.38159156766375
B0006,235,1.5253138744624433,0.7494156650980108,3.4418152533277144,-1.7601807681971697,32.52334649341759,39.44712875501599
B0006,239,1.5301570318067428,0.7517952002501654,3.445008015985666,-1.7653027883569699,32.518264823491045,39.40950590627068
B0006,243,1.5246566834474087,0.7490927746753414,3.441164687975023,-1.7593486488770236,32.5437072434024,39.48443326993031
B0006,247,1.5145492986655427,0.744126824640059,3.443620591429828,-1.7526167898737661,32.562223096007365,39.4416762582387
B0006,251,1.509391504602082,0.7415927024943012,3.439943269617906,-1.7516949849801624,32.58978020040808,39.53866201326228
B0006,255,1.5039974333050705,0.7389424928579005,3.43602719305159,-1.7510429704034998,32.57089563557426,39.5867547936938
B0006,259,1.4935201918040188,0.7337948251946333,3.436309312279291,-1.7388746112390865,32.537854347094196,39.499752884420865
B0006,263,1.4876323024497422,0.7309019933714036,3.430470227771154,-1.738622547139575,32.65645090520509,39.9686395722832
B0006,265,1.5302876214401704,0.7518593614163546,3.4417311090871063,-1.7870762809520677,33.180785234653264,40.42668250871336
B0006,269,1.5040760088360112,0.7389810985080334,3.4355429213552537,-1.7612682208672186,32.71220835503141,40.02451449021777
B0006,273,1.4887593608730894,0.7314557385723608,3.4272336842373576,-1.7545532300777185,32.543943889007906,40.02167483360719
B0006,277,1.4782779285546637,0.7263060118809538,3.4307536518687556,-1.7364250156958492,32.6655410721976,40.078211781584145
B0006,281,1.478459982215684,0.7263954583009604,3.430880434209888,-1.7371686757879778,33.160922870564626,40.565789328351094
B0006,285,1.473214844899973,0.7238184227571322,3.431984614031654,-1.7358183569582517,33.414445545408455,40.75221353269305
B0006,289,1.4675164935067897,0.7210187145326269,3.426913589626702,-1.7297302660430056,33.3541679486525,40.71162611325717
B0006,293,1.4516292657521335,0.7132130179126343,3.4220422356705154,-1.7278671098991139,33.13634596100404,40.58721297402195
B0006,297,1.4519237720967177,0.7133577144710262,3.4202687142856667,-1.7269073147637581,32.92241762841388,40.37035790264624
B0006,301,1.4471484694777745,0.711011517633683,3.4248208106770663,-1.7211995934038338,33.20338483123576,40.667923693760464
B0006,305,1.4468538105659885,0.7108667461161282,3.4234990883192666,-1.721141114732718,33.533950654066935,40.990356883952465
B0006,309,1.4416741930284678,0.708321901683239,3.4247420964314874,-1.7200547727480755,33.5767934055627,40.997744028174516
B0006,312,1.5935866593100128,0.7829593804744059,3.450702139255875,-1.8210481343824243,33.224088400657315,40.77265883698999
B0006,315,1.5463902376915637,0.759770882494014,3.4480475429907522,-1.821445703423604,33.37083344726966,40.522204934304625
B0006,319,1.51470559175661,0.7442036144029749,3.4399481891896455,-1.7899159936953069,33.43366634309322,40.57746834859555
B0006,323,1.4989786083335404,0.7364766488653811,3.434112914501242,-1.7769345930773324,33.28676739403043,40.516963879873735
B0006,327,1.4831110745410492,0.7286806282628964,3.4325600940363916,-1.7640032117743045,33.14347737377552,40.34325381638243
B0006,331,1.4729664825468278,0.7236963976177928,3.4270614887575657,-1.7571701008871028,33.11021541795579,40.39341126895154
B0006,335,1.4627604396099307,0.7186819749578868,3.427340316812041,-1.7502670210777267,33.18991802149879,40.46341487442664
B0006,339,1.4518364681062514,0.7133148203630159,3.423482197888437,-1.7439614243216512,33.26265398635676,40.5818264138806
B0006,343,1.4468670644030392,0.7108732579778997,3.4220957701069374,-1.736850855663561,33.299978841087025,40.61670777074496
B0006,347,1.441380399427779,0.7081775553094546,3.421883545422636,-1.7360045229798653,33.31663547841367,40.631647661681036
B0006,351,1.431210744960774,0.7031810109956533,3.4195777411151886,-1.729690117077797,33.39150630507064,40.74323383889164
B0006,355,1.4260247179525716,0.7006330174681323,3.4175281789596474,-1.7287954627467013,33.41522427488497,40.81715493531611
B0006,359,1.420487649966195,0.6979125508434085,3.4197860540725715,-1.7216729981632184,33.39690850726103,40.72877617289365
B0006,363,1.4207006230355006,0.6980171885557206,3.4171369298988705,-1.7228162229694663,33.73731993653,41.45494452672042
B0006,366,1.452255804330839,0.7135208482113887,3.4305347141293625,-1.7486639022205694,34.08965316576344,41.39678877103747
B0006,370,1.431557632772571,0.7033514435633659,3.4250844180972875,-1.7345160724760178,33.9987286593769,41.36669473718026
B0006,374,1.415015751158943,0.6952241030736463,3.4171339862792935,-1.7271570233190525,33.907397114007345,41.37787352037061
B0006,378,1.4097311506517451,0.6926276785146194,3.417521467040602,-1.7305179027385762,33.70518417605219,41.140956091698214
B0006,382,1.404917318129309,0.6902625512041874,3.4181623236680356,-1.7141443638380731,33.7458832944166,41.2168813199875
B0006,386,1.395164296571563,0.6854707065486149,3.420331935905118,-1.7067823273466607,34.01657212624259,41.40391881889191
B0006,390,1.3945343832614077,0.6851612181802287,3.4192916311692465,-1.7063596521950202,34.175023374593785,41.586571331198584
B0006,394,1.3893171179312644,0.6825978766720686,3.414352330355796,-1.7052696591517462,33.976109677640174,41.43504077863728
B0006,398,1.3838379472327809,0.6799058560840853,3.412701167144591,-1.7046265574439607,33.84150372451663,41.37436880579148
B0006,402,1.3736814238195123,0.674915763306282,3.410409522809144,-1.6985503106996724,34.1008464215818,41.66477948989921
B0006,406,1.3786059891863676,0.6773352957654757,3.414419320260644,-1.6982347588599789,34.34663683304219,41.81816829502593
B0006,410,1.3737600299108574,0.6749543839713218,3.4131710032395315,-1.6971165805711328,34.216231530637586,41.686647000781186
B0006,414,1.3682580583942712,0.6722511609085237,3.4107019261975147,-1.6959199401004303,34.041617020161176,41.565382893773936
B0006,418,1.3633024037317505,0.6698163536881292,3.4089059214760367,-1.6953163120957457,33.890212870710734,41.46394809540406
B0006,422,1.3580966140172601,0.6672586503678076,3.4134080258317576,-1.6890383512433216,34.116762412437,41.6123634180086
B0006,426,1.353269090999531,0.6648867966571198,3.411221044859532,-1.689240311218937,34.490493589415046,42.0075404495327
B0006,430,1.3841605738237488,0.6800643686533974,3.4155210852213678,-1.7102007614808157,34.23744800906639,41.61679232360952
B0006,432,1.4051467790651473,0.6903752897183545,3.4229838362549794,-1.730244918610445,34.41428886050454,41.80245062827161
B0006,436,1.378719022627353,0.6773908312410081,3.414757022019347,-1.7152465923901479,34.16445180476378,41.653004783464006
B0006,440,1.3682657783199066,0.6722549538545536,3.41435871627236,-1.7013404928191733,33.877146811272176,41.36061809844917
B0006,444,1.3573151296618016,0.6668746922672389,3.4091886698418046,-1.7004366132157598,33.839566254190565,41.42815616511055
B0006,448,1.3524934638801596,0.6645057163278422,3.411930366643558,-1.6873533635265776,33.818304796930946,41.343265645039
B0006,452,1.3474099151661236,0.6620080723318286,3.4094417183837504,-1.6919294969110734,33.812621135472135,41.38118673567723
B0006,456,1.3370075130842318,0.656897174696045,3.4081896097479882,-1.6852952939579415,33.79894614410012,41.378450473707446
B0006,460,1.3312352966718526,0.6540611751852576,3.40737851449911,-1.6787428835073943,33.702723745621576,41.306600641009794
B0006,464,1.3259303781727643,0.6514547680110712,3.4085862639015,-1.6712137513430336,33.63562651984647,41.204081036719124
B0006,468,1.321578743867529,0.6493167274597319,3.404843616147767,-1.6768931248947176,33.690724061796516,41.32955629442644
B0006,472,1.321225074066109,0.6491429627717592,3.4081057374178703,-1.6701186583642826,33.71317033815572,41.300370296451625
B0006,476,1.3156485301862682,0.6464031008911139,3.4091728540380735,-1.6634753413292604,33.65376593260611,41.243646229563595
B0006,480,1.3209025697502388,0.648984510278524,3.4110817622184233,-1.6645875549232958,33.983578066068176,41.36464929786556
B0006,482,1.3474328767273906,0.6620193537828117,3.4167486246717154,-1.6918384605140158,33.816348135475515,40.89285784811417
B0006,484,1.3260128072353616,0.6514952669744675,3.4169689184247174,-1.6711981411684529,33.60692030225909,40.652964511118334
B0006,488,1.3101186784831063,0.6436861797633369,3.4105763913818787,-1.6632769410531225,33.47350597721994,40.58410707337388
B0006,492,1.30521620229393,0.6412775001365069,3.4113335283009314,-1.6559085740676296,33.209178727620106,40.322783635307104
B0006,496,1.3004061951355774,0.6389142523000749,3.4081283345557187,-1.6561009220603313,33.58088963686094,40.78032921971219
B0006,500,1.300235735841116,0.6388305024124815,3.4125732422699135,-1.6493259508429792,33.76400861956033,40.85731522464202
B0006,504,1.2895066722480755,0.6335591097744968,3.407693686560286,-1.6481131076816375,33.57003564415372,40.74860220857894
B0006,508,1.279253057384795,0.6285213141239901,3.4073499608041957,-1.6402541382604887,33.272050895552354,40.472276230208436
B0006,512,1.2792078171714618,0.6284990867482796,3.409292163767801,-1.6339151095418003,33.12740933210319,40.28187574900838
B0006,516,1.274036760902923,0.6259584486293798,3.4095492354804775,-1.6340244573659812,33.439116773449626,40.637565231244686
